a_0,1
a_1,1
s_0,1
s_1,1
s_10,1
s_100,1
s_101,1
s_102,1
s_103,1
s_104,1
s_105,1
s_106,1
s_107,1
s_108,1
s_109,1
s_11,1
s_110,1
s_111,1
s_112,1
s_113,1
s_114,1
s_115,1
s_116,1
s_117,1
s_118,1
s_119,1
s_12,1
s_120,1
s_121,1
s_122,1
s_123,1
s_124,1
s_125,1
s_126,1
s_127,1
s_128,1
s_129,1
s_13,1
s_130,1
s_131,1
s_132,1
s_133,1
s_134,1
s_135,1
s_136,1
s_137,1
s_138,1
s_139,1
s_14,1
s_140,1
s_141,1
s_142,1
s_143,1
s_144,1
s_145,1
s_146,1
s_147,1
s_148,1
s_149,1
s_15,1
s_150,1
s_151,1
s_152,1
s_153,1
s_154,1
s_155,1
s_156,1
s_157,1
s_158,1
s_159,1
s_16,1
s_160,1
s_161,1
s_162,1
s_163,1
s_164,1
s_165,1
s_166,1
s_167,1
s_168,1
s_169,1
s_17,1
s_170,1
s_171,1
s_172,1
s_173,1
s_174,1
s_175,1
s_176,1
s_177,1
s_178,1
s_179,1
s_18,1
s_180,1
s_181,1
s_182,1
s_183,1
s_184,1
s_185,1
s_186,1
s_187,1
s_188,1
s_189,1
s_19,1
s_190,1
s_191,1
s_192,1
s_193,1
s_194,1
s_195,1
s_196,1
s_197,1
s_198,1
s_199,1
s_2,1
s_20,1
s_200,1
s_201,1
s_202,1
s_203,1
s_204,1
s_205,1
s_206,1
s_207,1
s_208,1
s_209,1
s_21,1
s_210,1
s_211,1
s_212,1
s_213,1
s_214,1
s_215,1
s_216,1
s_217,1
s_218,1
s_219,1
s_22,1
s_220,1
s_221,1
s_222,1
s_223,1
s_224,1
s_225,1
s_226,1
s_227,1
s_228,1
s_229,1
s_23,1
s_230,1
s_231,1
s_232,1
s_233,1
s_234,1
s_235,1
s_236,1
s_237,1
s_238,1
s_239,1
s_24,1
s_240,1
s_241,1
s_242,1
s_243,1
s_244,1
s_245,1
s_246,1
s_247,1
s_248,1
s_249,1
s_25,1
s_250,1
s_251,1
s_252,1
s_253,1
s_254,1
s_255,1
s_256,1
s_257,1
s_258,1
s_259,1
s_26,1
s_260,1
s_261,1
s_262,1
s_263,1
s_264,1
s_265,1
s_266,1
s_267,1
s_268,1
s_269,1
s_27,1
s_270,1
s_271,1
s_272,1
s_273,1
s_274,1
s_275,1
s_276,1
s_277,1
s_278,1
s_279,1
s_28,1
s_280,1
s_281,1
s_282,1
s_283,1
s_284,1
s_285,1
s_286,1
s_287,1
s_288,1
s_289,1
s_29,1
s_290,1
s_291,1
s_292,1
s_293,1
s_294,1
s_295,1
s_296,1
s_297,1
s_298,1
s_299,1
s_3,1
s_30,1
s_300,1
s_301,1
s_302,1
s_303,1
s_304,1
s_305,1
s_306,1
s_307,1
s_308,1
s_309,1
s_31,1
s_310,1
s_311,1
s_312,1
s_313,1
s_314,1
s_315,1
s_316,1
s_317,1
s_318,1
s_319,1
s_32,1
s_320,1
s_321,1
s_322,1
s_323,1
s_324,1
s_325,1
s_326,1
s_327,1
s_328,1
s_329,1
s_33,1
s_330,1
s_331,1
s_332,1
s_333,1
s_334,1
s_335,1
s_336,1
s_337,1
s_338,1
s_339,1
s_34,1
s_340,1
s_341,1
s_342,1
s_343,1
s_344,1
s_345,1
s_346,1
s_347,1
s_348,1
s_349,1
s_35,1
s_350,1
s_351,1
s_352,1
s_353,1
s_354,1
s_355,1
s_356,1
s_357,1
s_358,1
s_359,1
s_36,1
s_360,1
s_361,1
s_362,1
s_363,1
s_364,1
s_365,1
s_366,1
s_367,1
s_368,1
s_369,1
s_37,1
s_370,1
s_371,1
s_372,1
s_373,1
s_374,1
s_375,1
s_376,1
s_377,1
s_378,1
s_379,1
s_38,1
s_380,1
s_381,1
s_382,1
s_383,1
s_384,1
s_385,1
s_386,1
s_387,1
s_388,1
s_389,1
s_39,1
s_390,1
s_391,1
s_392,1
s_393,1
s_394,1
s_395,1
s_396,1
s_397,1
s_398,1
s_399,1
s_4,1
s_40,1
s_400,1
s_401,1
s_402,1
s_403,1
s_404,1
s_405,1
s_406,1
s_407,1
s_408,1
s_409,1
s_41,1
s_410,1
s_411,1
s_412,1
s_413,1
s_414,1
s_415,1
s_416,1
s_417,1
s_418,1
s_419,1
s_42,1
s_420,1
s_421,1
s_422,1
s_423,1
s_424,1
s_425,1
s_426,1
s_427,1
s_428,1
s_429,1
s_43,1
s_430,1
s_431,1
s_432,1
s_433,1
s_434,1
s_435,1
s_436,1
s_437,1
s_438,1
s_439,1
s_44,1
s_440,1
s_441,1
s_442,1
s_443,1
s_444,1
s_445,1
s_446,1
s_447,1
s_45,1
s_46,1
s_47,1
s_48,1
s_49,1
s_5,1
s_50,1
s_51,1
s_52,1
s_53,1
s_54,1
s_55,1
s_56,1
s_57,1
s_58,1
s_59,1
s_6,1
s_60,1
s_61,1
s_62,1
s_63,1
s_64,1
s_65,1
s_66,1
s_67,1
s_68,1
s_69,1
s_7,1
s_70,1
s_71,1
s_72,1
s_73,1
s_74,1
s_75,1
s_76,1
s_77,1
s_78,1
s_79,1
s_8,1
s_80,1
s_81,1
s_82,1
s_83,1
s_84,1
s_85,1
s_86,1
s_87,1
s_88,1
s_89,1
s_9,1
s_90,1
s_91,1
s_92,1
s_93,1
s_94,1
s_95,1
s_96,1
s_97,1
s_98,1
s_99,1
